Year,Агрофон,Культура,Fung Total/ha,Pest Total/ha,bdod,cec,clay,phh2o,sand,silt,soc,5_relative_humidity,6_relative_humidity,7_relative_humidity,8_relative_humidity,5_surface_solar_radiation_downwards_sum,6_surface_solar_radiation_downwards_sum,7_surface_solar_radiation_downwards_sum,8_surface_solar_radiation_downwards_sum,5_temperature_2m_max,6_temperature_2m_max,7_temperature_2m_max,8_temperature_2m_max,5_temperature_2m_min,6_temperature_2m_min,7_temperature_2m_min,8_temperature_2m_min,5_total_precipitation_sum,6_total_precipitation_sum,7_total_precipitation_sum,8_total_precipitation_sum,5_v_component_of_wind_10m,6_v_component_of_wind_10m,7_v_component_of_wind_10m,8_v_component_of_wind_10m,5_vapor_pressure_deficit,6_vapor_pressure_deficit,7_vapor_pressure_deficit,8_vapor_pressure_deficit
2022,others,Flakes,0.3999999999999999,0.1175201487910725,98.96881343421298,439.4099298634184,283.4342930970839,66.90660760428202,360.08656330749363,356.45884090070143,725.0837792950729,54.45410486022302,57.66293250687169,59.77997414493272,56.25322073421541,616571508.0,646446304.0,644159430.0,592036724.0,299.4016571044922,302.4923095703125,304.90093994140625,304.17897033691406,272.26336669921875,279.98016357421875,282.6905517578125,281.1002960205078,0.0582520900677785,0.0375562430342526,0.0439488539251406,0.0173867896349797,1.3360103561032204,-0.5997016522619459,-1.788650511413492,-1.576836257852534,0.677448148245665,0.8572864175309993,0.990448934438118,0.994760787550562
2022,others,Flakes,0.3999999999999999,0.1999999999999999,99.26140966783689,442.0861929208323,273.0335044582545,66.87516887327749,398.6865711969737,328.14050256687386,869.8452605995137,54.418216138028754,57.61595270992638,59.732646543410596,56.21582708566743,616606973.4146341,646485771.5121951,644156640.8292683,592102836.0,299.4100888880287,302.50278975323937,304.9200424566501,304.18959343142626,272.25441090653584,279.97644787299924,282.6869313309832,281.1003912948981,0.0582265909099892,0.0374199435665843,0.0439158231389753,0.0173310680147457,1.3361921810022093,-0.6000653655548406,-1.7891450034268344,-1.5774235111379635,0.6781152613959548,0.8585590445287843,0.9919576059065964,0.9958325722779922
2022,Fallow,Hard Wheat,1.225,0.1618155357467709,98.2582513808433,452.9863881401617,292.0398921832884,66.00377358490564,372.8799191374661,335.15444743935296,864.5711976289911,53.003109246104415,55.77040438842995,57.87692767728341,54.748408150447325,618027246.5224073,648050415.0371319,644028416.6478873,594730015.3802818,299.74748026790445,302.92154692626644,305.68456320084925,304.613646933425,271.9032314559409,279.8301481474072,282.54898645691617,281.10570275066146,0.0572117138124158,0.0319902932482227,0.0426024970541072,0.0151030329386718,1.343881388778569,-0.6147726980868878,-1.8092177111969927,-1.6012272005550052,0.7047515133807551,0.9094910556200149,1.0521289079614307,1.0383825816394516
2022,Fallow,Hard Wheat,1.25,0.1394301221166892,97.60826502732242,453.2087743257085,295.01758279276214,65.63093205872313,371.9868555821101,332.9767838852851,831.7494877049186,53.130476052189394,55.943727126894096,58.32712615378732,55.28992998799451,618127518.1990368,647199526.9181379,643020123.2391653,593682784.0609951,299.7547463651261,302.89429906168493,305.70999454112524,304.56096772856733,272.3301146677179,279.9710848886358,282.96497052286065,281.1965289659332,0.0575197712332318,0.0333418626134484,0.0430810199363249,0.0151532578843726,1.3690752868655307,-0.6243851392031439,-1.826955069997938,-1.6202073159036197,0.7068728454341455,0.9085870270031009,1.0413202282312115,1.0248683805031713
2022,Stubble,Flakes,0.0,0.1223555430077169,99.90832036907892,418.8025214592273,346.1333690987124,67.88406652360514,315.2924356223175,338.7103004291845,672.3722976235179,51.71966748884082,57.65152975906775,57.7785748674139,54.34008127412465,619387686.3071393,649394089.2316386,640674091.878788,615658801.614792,298.8823826363226,302.5981478620077,304.5459147229463,305.68630274540976,273.2915831861217,279.77599512226595,282.80445715263073,281.46664288427263,0.0732442823788254,0.0322764243687428,0.0474694830427361,0.0174616691256415,1.152002207085535,-0.664103259800409,-1.818393937671895,-1.715087812712446,0.723889821183845,0.8629815499761875,1.0596799144008036,1.0868166710789262
2022,others,Flakes,0.3999999999999999,0.1173213311511184,98.47425806451616,461.4368105283529,293.0132894651958,66.18031094768075,386.4161666989225,320.60525127411125,751.2379999999999,53.00100599565756,55.76754400189522,57.86951555362734,54.739502481033945,618025590.0,648064472.0,644045074.0,594747316.0,299.7473602294922,302.9219970703125,305.68414306640625,304.61451721191406,271.89617919921875,279.82781982421875,282.5421142578125,281.1042022705078,0.0572066245984181,0.0319679648598523,0.0425945916923602,0.0151022032053838,1.3434651769617552,-0.6146138972706265,-1.8089246839605355,-1.600913642555155,0.7047164411785103,0.9095058113250012,1.0523067611211392,1.0386051423692417
2022,Stubble,Flakes,0.4,0.194932860400304,97.67941272430669,466.8597728162944,297.02363232798007,67.10647604125865,377.4581538059799,325.5628019323672,783.1708319738985,53.137953056053874,55.95390842942237,58.35363697809853,55.32185581240706,618133402.0,647149598.0,642960958.0,593621334.0,299.7551727294922,302.8927001953125,305.71148681640625,304.55787658691406,272.35516357421875,279.97935485839844,282.9893798828125,281.2018585205078,0.057537847609435,0.0334211708029599,0.0431090989860614,0.0151562050135503,1.3705536293727096,-0.6249491837289598,-1.8279958732666508,-1.6213210423787434,0.7069972209528147,0.9085333156508366,1.040683358156756,1.0240727960099436
2022,Stubble,Flakes,0.0,0.114328873543375,99.91954450729386,413.5352678571428,338.6232142857143,67.50498511904762,307.5535714285715,353.8901041666667,676.9432866924681,51.88195978282181,57.842589119462886,57.84334430952399,54.36767597865363,619435688.0,649154914.0,640038088.0,616108584.0,298.8050842285156,302.5436248779297,304.5038146972656,305.6787109375,273.13836669921875,279.78013610839844,282.720947265625,281.4010772705078,0.0737349776934728,0.0325918615778775,0.0469977805170138,0.0174438610823521,1.1489776360091342,-0.666116718451182,-1.8183273794830488,-1.71784847013412,0.718168765560864,0.8554131871170079,1.0545036445978877,1.082822051869422
2022,Fallow,Hard Wheat,0.0,0.1491891239642828,104.38471337579615,294.1210191082803,297.54267515923567,68.4624203821656,422.1464968152866,280.41019108280256,793.4789808917196,49.69168180047684,52.20300791319663,51.29340395573765,50.04022270085663,623616638.0,651097468.0,656143652.0,633546666.0,299.5960388183594,305.88014221191406,306.46270751953125,306.9169921875,273.7553253173828,280.4564971923828,284.83534240722656,282.9577178955078,0.048682832569991,0.0297334612330288,0.0289724567684253,0.0167318985016713,1.0776984178891746,-0.7854479087723626,-2.249872842142659,-2.031689930987614,0.7790021771797139,1.0356430995433126,1.2999610060442865,1.2331727443089646
2022,Fallow,Hard Wheat,0.325,0.175,103.33505260986172,283.581173072956,311.62806848655714,71.03417451694975,406.2132297325175,282.0939283504092,639.5760264080877,50.02101313951079,51.600051567923835,50.42998633523706,49.283691083727376,623491126.4727756,648480602.4594952,655939158.0584329,634763584.3293494,299.7208935660353,306.23337770743194,306.98255618476617,307.03787843418,274.0254278702248,280.25357450811987,284.9761510598232,282.9459265193458,0.0507831437006325,0.0305104864193953,0.0293624478021832,0.0152128940571526,1.014540837706433,-0.8294557172375756,-2.2756933323034314,-2.069366630767516,0.7694872206215194,1.051395806783499,1.328934437021747,1.2633254741690032
2022,Fallow,Hard Wheat,0.3,0.1833333333333333,104.71027817067416,349.6557048562,315.76237623762364,69.65759075907589,353.293375766148,330.8750589344648,609.9005186232907,49.60248714526928,51.38653059403707,50.46720085958193,49.19819201469591,623217025.5193622,650147770.0523919,656182767.8519362,634737692.3576311,299.6658508022717,306.1252193581271,306.8206691177125,306.95986083428244,273.953779650712,280.32934386094774,284.9910763195273,282.9191225438564,0.0489186467214236,0.0309903291198404,0.0292534523437588,0.0151835334207173,1.0423190226283792,-0.8169232707752574,-2.282194294150952,-2.0738483143462454,0.7763653118036268,1.0549578631587617,1.323631750239361,1.2580431595928003
2022,Fallow,Hard Wheat,0.3292452830188679,0.274909364223185,100.75960055804391,306.51442837212704,281.99295102430426,70.62567001982524,430.98957339011656,287.056979220207,705.7935971804096,49.69168180047684,52.20300791319663,51.29340395573765,50.04022270085663,623616638.0,651097468.0,656143652.0,633546666.0,299.5960388183594,305.88014221191406,306.46270751953125,306.9169921875,273.7553253173828,280.4564971923828,284.83534240722656,282.9577178955078,0.048682832569991,0.0297334612330288,0.0289724567684253,0.0167318985016713,1.0776984178891746,-0.7854479087723626,-2.249872842142659,-2.031689930987614,0.7790021771797139,1.0356430995433126,1.2999610060442865,1.2331727443089646
2022,Stubble,Flakes,0.25,0.1064302416212003,103.75045132620468,243.28129990972843,323.8055690577044,71.25046871745018,375.4607318936185,300.7690438164016,633.9029995833913,49.237369192108545,50.61584977654686,49.95527327353994,48.238116162241965,621334502.0,654462540.0,655218058.0,635432286.0,299.5290985107422,305.99342346191406,306.95562744140625,306.9072265625,273.9631042480469,280.8178253173828,285.27906799316406,282.9362335205078,0.0476983277510747,0.0349488676508755,0.0302330055984576,0.0141519561560521,1.0742955438552364,-0.8231140600310431,-2.324793168293533,-2.13504082669494,0.7865583507963133,1.0788706360017382,1.3411370348855742,1.281028172506574
2022,Fallow,Hard Wheat,0.3801991442607363,0.2,103.53557452863744,324.65853875589573,331.3980599804217,70.8265551303729,345.523983269556,323.0803595265638,892.5096940590538,49.18036051895331,51.13662406963363,50.48956697398171,49.04789180978243,622959636.0,651935986.0,656440086.0,634785842.0,299.6663513183594,306.09107971191406,306.71148681640625,306.9404296875,273.9826354980469,280.5072784423828,284.89198303222656,282.9225616455078,0.0468292771290883,0.0314728290757031,0.0289661237749179,0.0151833847315678,1.0695702414358816,-0.8037659154997931,-2.2880880691671885,-2.078079274905625,0.7864450809067943,1.062638744681634,1.3227345435865316,1.2580141160492184
2022,others,Hard Wheat,0.325,0.07,103.20825709057648,317.59128595116925,324.9017668248613,70.98999371033217,350.35422265423983,324.7485276459488,841.0409423604759,49.18036051895331,51.13662406963363,50.48956697398171,49.04789180978243,622959636.0,651935986.0,656440086.0,634785842.0,299.6663513183594,306.09107971191406,306.71148681640625,306.9404296875,273.9826354980469,280.5072784423828,284.89198303222656,282.9225616455078,0.0468292771290883,0.0314728290757031,0.0289661237749179,0.0151833847315678,1.0695702414358816,-0.8037659154997931,-2.2880880691671885,-2.078079274905625,0.7864450809067943,1.062638744681634,1.3227345435865316,1.2580141160492184
2022,Stubble,Flakes,0.2673076923076923,0.135,103.0533551554828,308.9448529411765,311.1462418300653,70.98496732026145,386.8341503267975,301.96299019607847,739.9555646481177,49.30408071567549,50.57782526835925,49.89639540593458,48.27101191651152,621886512.0,652963914.0,655466136.0,635658750.0,299.4827575683594,306.04615783691406,306.98297119140625,306.9072265625,274.1740417480469,280.4701690673828,285.18336486816406,282.9069366455078,0.0481029091786489,0.0342395127734036,0.030096898392113,0.0137396559269795,1.0531622850766746,-0.8290629532602098,-2.321619340168533,-2.1295693202685286,0.7830406763089093,1.0780370064882094,1.3407654455422418,1.2813462396893842
2022,Stubble,Flakes,0.25,0.1048478414720453,102.09008709527286,315.17947865407626,296.1625216119165,70.70707540896396,389.6131134459371,314.0805958239127,724.7181703344189,49.271226553466704,50.60401832409653,49.93299414816456,48.26657672555037,621634732.8370275,653668617.4889178,655358111.4211215,635535948.2112126,299.5060323543624,306.02064752889584,306.96575466190825,306.9069184423893,274.0710126934027,280.6368926047037,285.2236596894545,282.9208631652276,0.0478988440512948,0.0345424793166547,0.0301484478227339,0.0139607742967907,1.063530920067619,-0.825879174539115,-2.322654368274739,-2.1314737282083294,0.7847400696806404,1.078195183344015,1.3406550075692873,1.280818041871127
2022,Stubble,Flakes,0.306695759786361,0.1002443792766373,103.1380012867253,304.720417509852,307.18734689530294,70.86963467887955,385.5039940355736,307.2436894237938,630.3177139180784,49.237369192108545,50.61584977654686,49.95527327353994,48.238116162241965,621334502.0,654462540.0,655218058.0,635432286.0,299.5290985107422,305.99342346191406,306.95562744140625,306.9072265625,273.9631042480469,280.8178253173828,285.27906799316406,282.9362335205078,0.0476983277510747,0.0349488676508755,0.0302330055984576,0.0141519561560521,1.0742955438552364,-0.8231140600310431,-2.324793168293533,-2.13504082669494,0.7865583507963133,1.0788706360017382,1.3411370348855742,1.281028172506574
2022,Stubble,Flakes,0.306695759786361,0.15,102.51016210392288,315.12201214733534,312.10898315047007,70.92687108150464,395.54089929467096,292.3042711598744,639.8589059209563,49.237369192108545,50.61584977654686,49.95527327353994,48.238116162241965,621334502.0,654462540.0,655218058.0,635432286.0,299.5290985107422,305.99342346191406,306.95562744140625,306.9072265625,273.9631042480469,280.8178253173828,285.27906799316406,282.9362335205078,0.0476983277510747,0.0349488676508755,0.0302330055984576,0.0141519561560521,1.0742955438552364,-0.8231140600310431,-2.324793168293533,-2.13504082669494,0.7865583507963133,1.0788706360017382,1.3411370348855742,1.281028172506574
2022,Fallow,Hard Wheat,0.3204256453209472,0.1567212306825782,104.56290721186252,384.270435661352,308.88805299797895,68.6565236918931,296.6972827307432,394.4134291488885,695.7705571781622,51.03795946621384,56.10940607731154,53.22166579427719,49.93942947829157,616004816.6611661,632087192.7436743,640042526.1859186,627380956.5610561,298.92090518561133,303.9695497854839,305.8523872132086,306.68584016604785,273.15821613441864,280.0128176681804,284.00729499372056,281.7450743655298,0.0651126366469716,0.0301255380290664,0.0283780620217697,0.0143548705711372,1.014011979488057,-0.7245206514280301,-1.9278399275291105,-1.84489477451963,0.7205563723274786,0.8957068739635621,1.203488535020359,1.2418853438802921
2022,Fallow,Hard Wheat,0.3561713638651232,0.1567212306825782,107.16268347760628,356.3720470588235,300.72555294117643,68.88084705882355,297.89656470588227,401.4010352941178,667.8844561535566,51.56947059208817,57.02665364252179,52.916344644494494,49.355978196759075,613335594.5671078,628236037.504726,639851429.8638943,628223279.2551986,298.6598108648578,303.9615901088896,305.9007594319508,306.5416451293715,273.15261751402085,280.48631096246794,283.8846659957799,281.8965876674833,0.0693410992495421,0.031015103065175,0.0264644703837613,0.016118987601357,0.9814796396723402,-0.7075111178108885,-1.885055893668921,-1.813606143048627,0.7059519001000361,0.869403412845728,1.2103145209902717,1.262761599542366
2022,Fallow,Hard Wheat,0.4,0.1567212306825782,103.71969696969698,375.7231352718079,316.7876106194691,68.28445006321114,294.4361567635904,388.78381795195946,702.0808080808081,51.23978546932461,56.536721418290796,53.085182257541746,49.653953141065166,614634570.0,630149676.0,639866612.0,627619806.0,298.8168029785156,303.96607971191406,305.8645324707031,306.6337890625,273.1929168701172,280.1967315673828,283.9546203613281,281.7936553955078,0.0671244649600133,0.030514475794682,0.0275106230529864,0.0151388749630818,1.0008085594382337,-0.7161153621143765,-1.9074958050122823,-1.8307398826845231,0.7142545627301526,0.8830553891701751,1.2063181634202673,1.251880081536575
2022,Fallow,Hard Wheat,0.4,0.1362217544571529,108.46827084499162,359.93610116383167,317.6429051029544,68.45378245299909,292.0352506714414,390.3226275738585,652.2861779518747,51.51875325288156,56.80127001599713,52.4715409880949,49.125181489287,614838222.0,629580400.0,641248790.0,630126054.0,298.6898498535156,304.13014221191406,306.2395324707031,306.6083984375,273.2026824951172,280.6498565673828,283.9096984863281,282.0651397705078,0.068419480175887,0.0317604959925503,0.0257270732673724,0.0168408259899983,0.9552874898397794,-0.7130188451872932,-1.891589912035132,-1.809981366639496,0.7095801903814849,0.8786930043658301,1.2288621161923283,1.2737730861238419
2022,Fallow,Hard Wheat,0.4,0.1567212306825782,105.51886276653909,375.6706783369804,308.53610503282283,68.91083150984684,294.80579868708975,396.74890590809633,747.3067249863313,51.040748937413525,56.11530289091552,53.21977317045774,49.93546395210937,615985835.2231405,632060353.1570247,640040089.3223141,627384265.2396694,298.9194631024825,303.96950171604635,305.85255545624034,306.68511912448344,273.1586968287949,280.0153653483746,284.0065653146792,281.7457473376565,0.0651405056398504,0.0301309258167568,0.0283660457625854,0.0143657310469912,1.0138290781853176,-0.7244042165680037,-1.9275581091443752,-1.8446986928872189,0.7204688875396756,0.8955314461784332,1.2035278082861798,1.2420238023333834
2022,Fallow,Hard Wheat,0.3999999999999999,0.1492537381996922,108.1303237385242,345.2185192851721,305.11909197543633,68.77685779341748,323.508866349272,371.4565652383909,635.4386001242493,51.51875325288156,56.80127001599713,52.4715409880949,49.125181489287,614838222.0,629580400.0,641248790.0,630126054.0,298.6898498535156,304.13014221191406,306.2395324707031,306.6083984375,273.2026824951172,280.6498565673828,283.9096984863281,282.0651397705078,0.068419480175887,0.0317604959925503,0.0257270732673724,0.0168408259899983,0.9552874898397794,-0.7130188451872932,-1.891589912035132,-1.809981366639496,0.7095801903814849,0.8786930043658301,1.2288621161923283,1.2737730861238419
2022,Fallow,Hard Wheat,0.4,0.1884502743059852,109.19228675841688,349.5027220407528,333.1312023642868,67.15671177477057,303.33799968890963,363.5454969668687,789.3435969209235,51.41338343953004,56.64017468637872,52.77547202808457,49.50013380997222,616208092.0367109,631316108.1718062,641994420.5961822,629791768.6402351,298.73505709699947,304.1265256324354,306.1111438992091,306.63190620411166,273.1050348491921,280.4093540320487,283.9657554682481,282.0325905551994,0.066685979397387,0.0320985294031464,0.0269127424932906,0.016996598385682,0.9680184329241016,-0.7235923171354597,-1.9216199172429105,-1.8309425800596884,0.7134789935254104,0.8836296169778333,1.2194456753102378,1.2597203430509418
2022,Fallow,Hard Wheat,0.0,0.0,105.55794353139488,370.9316455696202,328.83333333333337,68.11856540084389,267.5789029535865,403.6206751054853,766.3274336283185,50.99438993499986,55.86371868270201,52.72336899814418,49.69219113689974,617841066.0,633660154.0,642249330.0,629500172.0,298.8675842285156,304.19264221191406,306.1477355957031,306.7197265625,273.1362762451172,280.0932159423828,284.0405578613281,281.9772491455078,0.0644859610509023,0.0316963911970944,0.028108338430794,0.0162202671320805,0.9838604747608144,-0.7340752959251404,-1.947209346678949,-1.8487130954701412,0.723464867537185,0.9050631381722374,1.222769065279027,1.2519963479699971
2022,Fallow,Hard Wheat,0.0,0.0,109.65066724063712,357.8025834230356,336.32723358449954,68.53003229278796,279.5664155005384,384.0540365984932,683.1696082651745,51.40495570913272,56.62729231607695,52.79988630718366,49.530288922155975,616317812.0,631455130.0,642054142.0,629764994.0,298.7386779785156,304.12623596191406,306.1008605957031,306.6337890625,273.0972137451172,280.3900909423828,283.9702453613281,282.0299835205078,0.0665471343707189,0.032125604244122,0.0270077088626941,0.0170090750010381,0.969038119880102,-0.724439201090071,-1.9240251753919868,-1.83262147185623,0.7137918326963478,0.8840252479152095,1.218690576739087,1.2585953603191453
2022,Fallow,Hard Wheat,0.0,0.1538461538461538,106.92835820895516,359.4300016686134,324.11530118471546,68.49224094777239,298.17720674119806,377.8635074253295,648.4054726368158,50.99438993499986,55.86371868270201,52.72336899814418,49.69219113689974,617841066.0,633660154.0,642249330.0,629500172.0,298.8675842285156,304.19264221191406,306.1477355957031,306.7197265625,273.1362762451172,280.0932159423828,284.0405578613281,281.9772491455078,0.0644859610509023,0.0316963911970944,0.028108338430794,0.0162202671320805,0.9838604747608144,-0.7340752959251404,-1.947209346678949,-1.8487130954701412,0.723464867537185,0.9050631381722374,1.222769065279027,1.2519963479699971
2022,Fallow,Hard Wheat,0.0,0.1734082244008714,106.63623585634966,360.7783555867885,309.06992269852424,68.37716092761772,314.85903021784964,375.9836964160226,683.9311265724923,50.980481986957315,55.83364007248889,52.72345201283542,49.70598299506414,617922001.6940702,633791519.667116,642259466.4218329,629486347.0134772,298.8731777468782,304.1943202674229,306.14795933643774,306.7237538957212,273.13817804136045,280.0788965353748,284.044920805651,281.97501173816283,0.0644223861604192,0.0316740063695044,0.0282026522378767,0.0162007731197209,0.984686007400328,-0.7346710833185054,-1.948591862931216,-1.8496486565252948,0.7238473358160011,0.9059359505778142,1.222836683774121,1.2514663049954489
2022,Fallow,Hard Wheat,0.0,0.0,105.38783357686688,353.761417807166,324.8326926034138,68.03406120252191,313.06212517299707,362.1081039520221,664.4997308313468,50.501998859167834,55.24853605240427,51.93460956559776,49.2335770297679,619529792.0,635070002.0,644266902.0,631671740.0,298.9144592285156,304.45436096191406,306.4660949707031,306.7900390625,273.2144012451172,280.2045440673828,284.0425109863281,282.2077178955078,0.0637919841717824,0.0331211508234829,0.0275636115821917,0.017853881433762,0.952655758909,-0.7421855118539599,-1.9613727843889623,-1.8491029329197384,0.7337739049447559,0.9235729062012739,1.2515809713145694,1.2690043563537945
2022,Fallow,Hard Wheat,1.258270625389894,0.1988147668825841,102.45268788446108,413.3473076107696,314.7674369302523,68.92829128683486,318.64972440110245,366.61209455162185,722.4874030489434,51.580424416100286,58.22110754961868,56.61368898962061,53.85729250884951,616510198.3829145,639924825.2643217,635504187.7748743,621375611.8271356,298.9839074983069,303.21192748103306,304.9603883676193,306.28430138976137,272.9784047802489,279.1639602891165,282.95562652127825,281.25798191089723,0.0773171378832955,0.0358920049368724,0.0400970582568621,0.0171387112770459,1.0929229653286785,-0.7115193092044275,-1.8729415838687624,-1.7874527670829938,0.7166300750121732,0.8421797848588901,1.0910107770944941,1.105896395850797
2022,Fallow,Hard Wheat,1.2363500266992142,0.1803223084711441,102.02753584349462,409.89167900902106,325.0322472061398,68.41261613033525,309.73825232260657,365.2408105560791,704.4751440439503,51.58299108521264,58.211804898102194,56.58531198322812,53.800448932222444,616378725.0283554,639686162.3264021,635547387.4782609,621384813.9458098,298.9727368129449,303.21565104282047,304.9600160114406,306.2850461021187,272.955691053346,279.15465138464805,282.95748830217195,281.254816883378,0.0772295757165545,0.035888801876024,0.0398998647631132,0.0171346758465048,1.0919303283179262,-0.7108754433120307,-1.8727260026537216,-1.7876652203059415,0.7161361368204048,0.8420738809531378,1.0916132445885625,1.1075249313444362
2022,Stubble,Flakes,0.4499737914967967,0.120086612690642,101.29763472580728,410.4654091364141,322.4222034880659,68.79846145740032,299.7025659939934,377.9108488329207,789.5087183269245,51.58000502288914,58.2226278588751,56.618327533382605,53.86658732315233,616531684.0,639963828.0,635497128.0,621374108.0,298.98573303222656,303.21131896972656,304.96044921875,306.2841796875,272.98211669921875,279.1654815673828,282.955322265625,281.2584991455078,0.0773314474534139,0.0358925283869595,0.0401292839798053,0.0171393707545171,1.0930851838921989,-0.711624530951182,-1.8729768145468928,-1.787418047587077,0.7167108232814533,0.8421970868922719,1.0909122796844402,1.1056301973641618
2022,Stubble,Flakes,0.4500208671458381,0.1399207308503162,103.15182003701769,407.7775879253881,316.28838578005605,68.87540936921545,327.39726612558746,356.3072760928377,708.0747472829954,51.58000502288914,58.2226278588751,56.618327533382605,53.86658732315233,616531684.0,639963828.0,635497128.0,621374108.0,298.98573303222656,303.21131896972656,304.96044921875,306.2841796875,272.98211669921875,279.1654815673828,282.955322265625,281.2584991455078,0.0773314474534139,0.0358925283869595,0.0401292839798053,0.0171393707545171,1.0930851838921989,-0.711624530951182,-1.8729768145468928,-1.787418047587077,0.7167108232814533,0.8421970868922719,1.0909122796844402,1.1056301973641618
2022,Fallow,Hard Wheat,0.4377987372258022,0.1860124792301301,105.38346177879612,403.5321807956674,324.8955773102825,68.71936402138444,296.0317295007983,379.0891480941472,661.7751162952163,51.884332083393204,57.945458401636,56.454671903623364,53.92949141147896,618768523.7508372,642753401.348962,636695883.8365706,622344212.7166779,299.0038776027222,303.318947538464,305.0442708469604,306.35919512412096,272.88226138483503,279.23887615880943,283.11456409206505,281.39907705073216,0.0747934623762349,0.0332451734276358,0.041701299326379,0.0167560020531156,1.1010262714084709,-0.7322044418824609,-1.922569283236322,-1.8236810287703509,0.7155725423430794,0.8545220353952034,1.100026658837388,1.1059752961257574
2022,Stubble,Flakes,0.0,0.1768570577978139,101.61975595583962,417.4278431145359,323.5539076530909,68.95683911708481,288.3245466658944,388.1352181217778,802.0305055200467,51.75069996446366,58.30154308309999,56.98390475749787,54.34602724255716,617973291.6122779,642840191.5433494,635537914.9563812,621062390.3220248,299.00994147494333,303.1129306922629,304.9499286575605,306.24547163183223,272.9061467628294,279.31602469810446,282.9144360075474,281.2901319874572,0.077237630962234,0.0349558766852711,0.0420603110231653,0.0170941038433463,1.1058264541497311,-0.7140905360527031,-1.8740673209305776,-1.7832319655623186,0.7168676592495993,0.8433585439751088,1.0816183339714396,1.0910819431357075
2022,Fallow,Hard Wheat,1.258270625389894,0.2015413494115078,103.1105088973092,406.5245359044466,317.9808125869429,68.99937640907565,302.4313330455221,379.53993380342473,745.0197611396227,51.85478929964991,58.00612796448439,56.532144348784385,53.99109386708298,618596445.4698356,642677365.6343693,636484840.8190128,622148685.1590494,299.0073352374369,303.2892118799186,305.0311318350449,306.34259847749087,272.8958614147124,279.244177865372,283.0827538526908,281.3797142963305,0.0752380141547938,0.0335892327730988,0.0417145577431847,0.0168163340927675,1.101392947993123,-0.7293044308034382,-1.9145698625280143,-1.817181078277988,0.7158611720546099,0.8525428365313525,1.0972432854580105,1.1037523956776463
2022,Stubble,Flakes,0.4377987372258022,0.1991288652581502,102.74801271860092,380.3822597676874,310.4567053854277,68.20881731784584,310.6085005279831,379.0150475184795,726.1155272919976,51.61568762701674,57.29992680284975,55.43185477628206,52.58981706033843,616616524.0,638064338.0,637676206.0,623124536.0,298.88807678222656,303.54920959472656,305.09326171875,306.4912109375,272.81414794921875,279.2455596923828,283.295166015625,281.4381866455078,0.0724583505105123,0.032893774004826,0.0376509675535281,0.016422699406899,1.078733390377414,-0.7272210478782654,-1.9320759093889623,-1.8396142631448724,0.7152657359823855,0.8670954069685792,1.1308817132308053,1.1491563841457506
2022,Stubble,Flakes,0.3999999999999999,0.1270927341375817,102.8732034493772,422.8989446754078,321.51678925487687,68.3757595139111,300.4128557723058,378.01471058522543,688.3500479080167,51.61568762701674,57.29992680284975,55.43185477628206,52.58981706033843,616616524.0,638064338.0,637676206.0,623124536.0,298.88807678222656,303.54920959472656,305.09326171875,306.4912109375,272.81414794921875,279.2455596923828,283.295166015625,281.4381866455078,0.0724583505105123,0.032893774004826,0.0376509675535281,0.016422699406899,1.078733390377414,-0.7272210478782654,-1.9320759093889623,-1.8396142631448724,0.7152657359823855,0.8670954069685792,1.1308817132308053,1.1491563841457506
2022,Fallow,Hard Wheat,0.4377987372258022,0.1980342613604914,105.80848153214774,398.9233776387802,306.9134089132134,68.19253322908523,316.49139953088354,376.6000781860829,644.5409419581787,51.771357189382854,58.177986981881,56.7517082325819,54.1656069194362,618110055.2440368,642462445.8422018,635888314.2825689,621596014.0587157,299.01710846227246,303.20516214633204,304.99399358066944,306.2956869982798,272.9343027657325,279.25916347678645,282.992840184203,281.324984237251,0.0764945680830045,0.03456173843595,0.0417520335030906,0.0169868664471026,1.1024293827236764,-0.7211073647046065,-1.8919589901859504,-1.7988085540450864,0.7166750762408569,0.8469557005351558,1.0893800675409202,1.097473028508794
2022,Stubble,Flakes,0.4168047142961396,0.124151244457814,100.48716096934685,382.5840352988367,357.6582430806257,67.31030886482148,296.98178900922585,345.26458082631376,696.6150698122292,52.24587483001555,59.29717206824278,58.45096339127693,54.60476676784164,615601316.0,640114986.0,635432460.0,617737410.0,298.86659240722656,302.59413146972656,304.6346740722656,305.8115234375,273.09539794921875,279.3451690673828,282.412353515625,281.1276397705078,0.0931271700572118,0.0427837789973111,0.0461234101804812,0.016416783645905,1.086051046207387,-0.6629910402827792,-1.782031806566382,-1.7219909852550876,0.7010378490550006,0.811061773565823,1.0317355120657186,1.0812318568355983
2022,Stubble,Flakes,0.4168047142961396,0.1227745818685416,99.20586797066017,396.5404034229828,344.4150977995109,67.69107579462099,277.3838630806844,378.27707823960856,641.1498166259171,52.25531172324482,59.25634216871924,58.46900998575751,54.618256877376034,615798294.7446932,640575526.8789444,635576722.0218017,617628695.8106714,298.83629263671594,302.57490276921027,304.62068956279927,305.78774977140705,273.0939994982722,279.3736042366313,282.412353515625,281.1425565806054,0.0927506385908574,0.0424627814144503,0.0463199642079576,0.0164209269039434,1.0885071070097363,-0.6622351645974984,-1.781772729744502,-1.7207256753595923,0.7010521233079038,0.8121165605024743,1.0310212049651535,1.0801799366410179
